hp,cyl,wt,mpg
BMW 330e Sedan,181,4,4.5,30.1
BMW 330e xDrive Sedan,181,4,4.5,30.2
BMW 530e,181,4,4.75,27.7
BMW 530e xDrive,181,4,4.75,26.2
BMW X5 xDrive45e,282,6,6,20.9
Jeep Grand Wagoneer 4x4,510,6,6.5,17.1
Jeep Wrangler 4dr 4xe,270,4,5.5,19.7
Jeep Wrangler 4X4,270,4,4.25,22.6
Ford Bronco,315,6,5,19.2
Ford Bronco,270,4,5,19.8
Ford Bronco,270,4,5.5,16.4
Ford Bronco,315,6,5.5,16.8
Ford Bronco,315,6,5.5,15.6
Ford Bronco,270,4,4.75,19.8
Ford Bronco,270,4,5.5,16
Ford BRONCO RAPTOR 4WD,400,6,6,14.9
"Ford F150 Raptor 37""",450,6,6.5,15.1
Ford Ranger - Chassis Cab,300,4,5.25,17.8
BUICK ENCORE GX AWD,155,3,3.5,26.7
BUICK ENCORE GX FWD,137,3,3.38,29.2
BUICK ENCORE GX FWD,155,3,3.38,30.1
CADILLAC CT4 V,470,6,4.25,21.7
CADILLAC CT5 V,668,8,4.5,19
CADILLAC CT5 V,668,8,4.5,20
CADILLAC ESCALADE 4WD,425,8,6.5,16.5
CADILLAC ESCALADE V AWD,682,8,7,13.9
CADILLAC XT5 AWD,237,4,5.5,20.6
CHEVROLET CAMARO,650,8,4.5,19.2
CHEVROLET CAMARO,650,8,4.5,19.6
CHEVROLET CAMARO,455,8,4,23.8
CHEVROLET CORVETTE Z06,670,8,4,20.1
CHEVROLET CORVETTE Z06,670,8,4,18.4
CHEVROLET SILVERADO 2WD,310,4,5.25,19.4
CHEVROLET SILVERADO 2WD,355,8,5.5,19.4
CHEVROLET SILVERADO 2WD,355,8,5.25,18.3
CHEVROLET SILVERADO 2WD,355,8,5,18.3
CHEVROLET SILVERADO 4WD,355,8,5.5,15.9
CHEVROLET SILVERADO 4WD ZR2,425,8,6,15.6
CHEVROLET SUBURBAN 4WD,355,8,6.5,17.7
GMC YUKON XL 4WD,420,8,6.5,16.1
ACURA MDX AWD Type-S,355,6,5,19.8
ACURA RDX AWD A-SPEC,272,4,4.5,23.6
ACURA RDX FWD A-SPEC,272,4,4.25,24.8
HONDA CIVIC 5Dr,315,4,3.5,27.1
Genesis G70,368,6,4.25,25.3
Genesis G70,368,6,4.25,25
Genesis G80,300,4,4.5,27.7
Genesis G80,300,4,4.75,26.5
Genesis G80,375,6,4.75,24.7
Genesis G90,420,6,5.5,21.3
Genesis GV80,300,4,5,22
HYUNDAI Elantra,147,4,3.13,35.9
HYUNDAI Elantra,201,4,3.38,32.2
HYUNDAI Elantra,147,4,3.13,35.5
HYUNDAI Elantra Hybrid,104,4,3.38,47.1
HYUNDAI Elantra Hybrid Blue,104,4,3.25,49.5
Hyundai Elantra N,280,4,3.63,29.1
Hyundai Elantra N,280,4,3.5,29
Hyundai Kona N,280,4,3.63,27.3
HYUNDAI Santa Cruz,191,4,4.25,22.7
HYUNDAI Santa Cruz,191,4,4.25,22.8
Hyundai Santa Fe,191,4,4,25.5
Hyundai Santa Fe,191,4,4.25,22.8
HYUNDAI SANTA FE HYBRID,177,4,4.5,30.5
HYUNDAI SANTA FE HYBRID,177,4,4.5,29.5
HYUNDAI SANTA FE PHEV,177,4,4.75,29.9
Hyundai Sonata,290,4,3.88,30.1
HYUNDAI SONATA HYBRID,150,4,3.63,48.3
HYUNDAI SONATA HYBRID,150,4,3.75,44.8
HYUNDAI TUCSON HYBRID,177,4,4,33.8
HYUNDAI TUCSON HYBRID,177,4,4,32.7
HYUNDAI TUCSON PHEV,177,4,4.5,32.2
HYUNDAI Venue,121,4,3,30.9
HYUNDAI Venue,121,4,3,32.3
Jaguar E-PACE,249,4,4.5,22.6
LAND ROVER Defender,300,4,5.5,18.5
LAND ROVER Discovery,300,4,5.5,19.8
Land Rover Discovery Sport,240,4,4.75,21.3
LAND ROVER New Range Rover,530,8,6.5,18.6
LAND ROVER New Range Rover Sport PHEV,440,6,6.5,22.3
KIA Forte,201,4,3.38,32.6
Kia K5,290,4,3.88,29.5
KIA NIRO HYBRID,104,4,3.38,46.4
KIA NIRO HYBRID,104,4,3.5,43.1
KIA Niro PHEV,104,4,3.63,45.2
KIA Niro PHEV,104,4,3.75,42.7
Kia Sorento,191,4,4,26.9
Kia Sorento,191,4,4.25,23.2
KIA SORENTO HYBRID,177,4,4.25,33.6
KIA Sorento Hybrid AWD,177,4,4.5,31.6
KIA Sorento PHEV,177,4,4.75,31.5
KIA SPORTAGE HYBRID,177,4,4,33.4
KIA SPORTAGE HYBRID,177,4,4,34.6
KIA SPORTAGE HYBRID,177,4,3.88,38.8
KIA Sportage PHEV,177,4,4.5,31.9
Kia STINGER,300,4,4,29.5
Kia STINGER,300,4,4.25,25.2
Kia STINGER,368,6,4.25,24.4
Kia STINGER,368,6,4.5,27.4
Maserati Ghibli Modena AWD,424,6,5,22.3
Maserati Grecale Trofeo,523,6,5,22
Maserati Levante GTS,523,8,5.25,17.7
Maserati MC20,621,6,3.88,23.2
Maserati MC20 Spyder,621,6,4,23.1
Maserati Quattroporte Modena RWD,424,6,5,22.8
McLaren Artura,577,6,3.63,21.8
Mercedes-Benz GLE 350,255,4,5,22.4
Mercedes-Benz GLE 350 4MATIC,258,4,5.25,21.4
Mercedes-Benz Metris,208,4,5.25,19.7
Mercedes-Benz Metris (Cargo Long),208,4,4.5,21.1
MITSUBISHI ECLIPSE CROSS 2WD,152,4,3.75,26.3
MITSUBISHI Outlander PHEV,131,4,5.25,26.1
MITSUBISHI Outlander PHEV,131,4,5,27.9
INFINITI QX60 AWD LUXE,295,6,5,22.8
INFINITI QX60 FWD LUXE,295,6,4.75,23.8
INFINITI QX80 2WD LUXE,400,8,6,18.2
NISSAN ARMADA 4WD SV,400,8,6.5,17.3
NISSAN PATHFINDER 2WD SV,284,6,4.75,23.9
NISSAN PATHFINDER 4WD S,284,6,4.75,24.7
SUBARU CROSSTREK,137,4,4,34.4
LEXUS ES 300h,176,4,4,43.7
LEXUS ES 300h,176,4,4,42.4
LEXUS LC 500h,295,6,4.75,30.3
LEXUS LS 500h AWD,295,6,5.5,26.6
LEXUS NX 350h AWD,189,4,4.5,36
LEXUS NX 450h+ AWD,181,4,4.75,34.5
LEXUS NX 450h+ AWD,181,4,4.75,32.9
LEXUS RC F,472,8,4.25,23.4
LEXUS UX 250h,143,4,3.88,40
LEXUS UX 250h AWD,143,4,4,37.3
TOYOTA 4RUNNER 2WD,270,6,4.75,18.2
TOYOTA 4RUNNER 4WD,270,6,5,17.9
TOYOTA 4RUNNER 4WD,270,6,5,18
TOYOTA CAMRY HYBRID LE,176,4,3.75,46.4
TOYOTA CAMRY HYBRID LE,176,4,3.75,48.9
TOYOTA CAMRY HYBRID XLE/SE,176,4,3.88,46.5
TOYOTA COROLLA HYBRID,97,4,3.38,46.5
TOYOTA COROLLA HYBRID,97,4,3.5,44.4
TOYOTA COROLLA HYBRID AWD,97,4,3.5,44.6
TOYOTA COROLLA HYBRID AWD,97,4,3.63,42.7
TOYOTA HIGHLANDER HYBRID,186,4,4.75,33.8
TOYOTA HIGHLANDER HYBRID AWD,186,4,4.75,33.2
TOYOTA RAV4 HYBRID AWD,176,4,4,36.7
TOYOTA RAV4 HYBRID AWD WOODLAND EDITION,176,4,4,34.3
TOYOTA RAV4 PRIME AWD,177,4,4.5,37
TOYOTA RAV4 PRIME AWD,177,4,4.5,36.7
TOYOTA SIENNA,189,4,5,34.2
TOYOTA SIENNA AWD,189,4,5.25,33.8
TOYOTA VENZA AWD,176,4,4.25,36
TOYOTA VENZA AWD,176,4,4.25,34.6
Audi A3,201,4,3.63,34.4
Audi A3 quattro,201,4,3.75,31.5
Audi A4 quattro,261,4,4,29.5
Audi A6,261,4,4.5,27.8
Audi A8 L quattro,335,6,5,24.6
Audi Audi A7 quattro,335,6,4.75,26.7
AUDI Q5 55 TFSIe quattro,248,4,5,26.6
Audi Q5 S-Line quattro,261,4,4.5,26.4
Audi Q7,335,6,5.25,19.6
AUDI Q8,335,6,5.5,20.3
Audi RS Q8,591,8,6,18.3
Audi RS5 Sportback,444,6,4.25,23.9
Audi RS6 Avant,591,8,5.25,20
Audi S3,306,4,3.88,29.3
Audi S4,349,6,4.25,29.3
Audi S8,563,8,5.5,20.8
Audi SQ7,500,8,5.5,19.4
Audi SQ8,500,8,5.5,18.5
Audi TT Coupe,228,4,3.5,28.1
Audi TTS,288,4,3.63,28.9
Bentley Bentayga,542,8,6,19.2
Bentley Continental GT,542,8,5.25,20.6
Bentley Continental GT,650,12,6,16.6
Bentley Flying Spur,542,8,5.5,20
BUGATTI Bugatti Chiron,1500,16,4.75,13.5
Lamborghini Huracan EVO Coupe,630,,4.25,17.6
Volkswagen Arteon,300,4,4.25,27.3
Volkswagen Arteon,300,4,4,29.5
Volkswagen Atlas,235,4,4.5,23
Volkswagen Atlas 4Motion,235,4,4.75,22.4
Volkswagen Atlas 4Motion,235,4,4.75,22.1
Volkswagen GLI,228,4,3.63,32.6
Volkswagen GLI,228,4,3.63,33.8
Volkswagen Golf R,315,4,3.75,26.7
Volkswagen Golf R,315,4,3.75,27.9
Volkswagen GTI,241,4,3.63,30.3
Volkswagen GTI,241,4,3.5,30.1
